STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
42182099999,03-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.5,8,60.8,8,1017.2,8,999.9,0,0.9,8,0.5,8,2.9,999.9,85.3, ,59.9, ,0,I,999.9,0
42182099999,04-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.7,8,60.1,8,1016.8,8,999.9,0,1.1,8,0.5,8,2.9,999.9,85.3, ,60.1, ,0,I,999.9,0
42182099999,05-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.6,8,59.5,8,1015.8,7,999.9,0,1,8,0.1,8,1,999.9,87.3, ,59.9, ,0,I,999.9,0
42182099999,06-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.1,8,59.5,8,1014.1,8,999.9,0,0.6,8,0.5,8,4.1,999.9,85.8, ,59.4, ,0,I,999.9,0
42182099999,07-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.8,8,60.9,8,1012.5,8,999.9,0,0.5,8,0.4,8,2.9,999.9,84.9, ,59.9, ,0,I,999.9,100000
42182099999,08-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",72.9,8,62.7,8,1011.6,8,999.9,0,0.6,8,0.6,8,2.9,999.9,88, ,61.2, ,0,I,999.9,100000
42182099999,09-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.8,8,59,8,1009.2,8,999.9,0,1,8,1.9,8,5.1,999.9,90.5, ,61.3, ,0,I,999.9,0
42182099999,10-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.9,8,57.8,8,1008.8,8,999.9,0,1,8,2.7,8,6,999.9,83.8, ,63.3, ,0,I,999.9,0
42182099999,11-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",66.9,8,47.7,8,1009.2,8,999.9,0,0.9,8,1.9,8,8,999.9,77.5, ,57.6, ,0,I,999.9,100000
42182099999,12-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",66.2,8,54.4,8,1012.6,8,999.9,0,0.6,8,1,8,2.9,999.9,72.3, ,60.1, ,0.03,E,999.9,10000
42182099999,13-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",68.2,8,64.2,8,1013.7,8,999.9,0,0.9,8,1.7,8,5.1,999.9,72.7, ,62.6, ,0.12,G,999.9,10000
42182099999,14-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",72,8,66.8,8,1011.6,8,999.9,0,0.9,8,1.4,8,6,999.9,80.6, ,66.2, ,0.01,G,999.9,0
42182099999,15-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",72.1,8,63.9,8,1009.2,8,999.9,0,0.8,8,1.2,8,6,999.9,82.4, ,65.1,*,0,G,999.9,100000
42182099999,16-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.3,8,62,8,1010.4,7,999.9,0,0.8,8,1.9,8,11.1,999.9,80.8, ,61.7, ,99.99, ,999.9,10010
42182099999,17-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",66.8,8,57.5,8,1013.4,8,999.9,0,0.9,8,0.7,8,2.9,999.9,80.8, ,58.3,*,0.31,G,999.9,0
42182099999,18-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.3,8,47,8,1014.6,8,999.9,0,0.9,8,2.2,8,8,999.9,77.4, ,51.3, ,0,G,999.9,0
42182099999,19-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.6,8,45.3,8,1016.5,8,999.9,0,1.1,8,4.1,8,14,999.9,75.7, ,53.8, ,0,I,999.9,0
42182099999,20-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.2,8,45.7,8,1017.4,8,999.9,0,1,8,2.6,8,8.9,999.9,75.6, ,51.3, ,0,I,999.9,0
42182099999,21-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.2,8,46.3,8,1018.3,8,999.9,0,0.9,8,0.5,8,1.9,999.9,77.7, ,47.5, ,0,I,999.9,0
42182099999,22-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.2,8,49,8,1017.8,8,999.9,0,0.8,8,0.2,8,1.9,999.9,78.8, ,47.7, ,0,I,999.9,0
42182099999,23-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.8,8,49.2,8,1017.7,8,999.9,0,0.8,8,0.6,8,2.9,999.9,78.4, ,49.3, ,0,I,999.9,100000
42182099999,24-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.2,8,48.7,8,1015.9,8,999.9,0,0.8,8,1.4,8,4.1,999.9,77.5, ,48.7, ,0,I,999.9,0
42182099999,25-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.1,8,50.3,8,1015.1,8,999.9,0,0.9,8,0.8,8,6,999.9,81.3, ,49.3, ,0,I,999.9,0
42182099999,26-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.9,8,49.6,8,1014.4,8,999.9,0,1,8,2.2,8,8,999.9,82, ,50.9, ,0,I,999.9,0
42182099999,27-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.5,8,49,8,1016.4,8,999.9,0,1,8,2,8,8,999.9,77, ,51.8, ,0,I,999.9,0
42182099999,28-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59.7,8,44.9,8,1018.4,8,999.9,0,0.9,8,0.5,8,2.9,999.9,77, ,46.2, ,0,I,999.9,0
42182099999,29-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59.3,8,46.8,8,1017.5,8,999.9,0,0.9,8,1.1,8,6,999.9,77, ,47.7, ,0,I,999.9,0
42182099999,30-11-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.3,8,49.5,8,1017.6,8,999.9,0,0.9,8,0.2,8,1.9,999.9,77, ,50.4, ,0,I,999.9,0
42182099999,01-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61,8,50.6,8,1017.4,8,999.9,0,0.7,8,0.4,8,2.9,999.9,76.5, ,48.7, ,0,I,999.9,100000
42182099999,02-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.7,8,50.4,8,1017.3,8,999.9,0,0.8,8,1.1,8,5.1,999.9,79.5, ,53.1, ,0,I,999.9,0
42182099999,03-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.7,8,50.7,8,1016.9,8,999.9,0,0.8,8,1,8,4.1,999.9,78.3, ,50, ,0,I,999.9,0
42182099999,04-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63,8,52.1,8,1015.3,8,999.9,0,0.8,8,0.6,8,4.1,999.9,82, ,49.5, ,0,I,999.9,0
42182099999,05-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.3,8,55.4,8,1014,8,999.9,0,0.8,8,0.4,8,2.9,999.9,81.3, ,50.9, ,0,I,999.9,0
42182099999,06-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",65.6,8,55.1,8,1013.5,8,999.9,0,0.9,8,0.8,8,6,999.9,81.3, ,55.9, ,0,I,999.9,0
42182099999,07-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.5,8,50.3,8,1014.5,8,999.9,0,0.8,8,0.6,8,2.9,999.9,75.9, ,52.2,*,0,I,999.9,0
42182099999,08-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.2,8,44.2,8,1015.7,8,999.9,0,0.9,8,1,8,6,999.9,72, ,46.9, ,0,I,999.9,0
42182099999,09-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58,8,49.3,8,1015.5,8,999.9,0,0.6,8,0.2,8,1.9,999.9,75.9, ,46.9, ,0,I,999.9,0
42182099999,10-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.1,8,53.8,8,1014.7,8,999.9,0,0.5,8,0,8,999.9,999.9,75.9, ,52.9, ,0,I,999.9,100000
42182099999,11-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.1,8,51,8,1015.1,8,999.9,0,0.7,8,1,8,2.9,999.9,77.7, ,53.4, ,0,I,999.9,100000
42182099999,12-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.6,8,50.6,8,1014.8,8,999.9,0,0.9,8,1.6,8,5.1,999.9,75.4, ,52.2, ,0,I,999.9,0
42182099999,13-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.7,8,51.5,8,1016.5,8,999.9,0,0.8,8,0.4,8,2.9,999.9,75.6, ,53.1, ,0,I,999.9,0
42182099999,14-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.3,8,51.7,8,1016.7,8,999.9,0,0.7,8,0.7,8,1.9,999.9,76.3, ,48.9, ,99.99, ,999.9,10000
42182099999,15-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.2,8,55.1,8,1018.3,8,999.9,0,0.8,8,0.1,8,1,999.9,74.3, ,54.7,*,0.08,G,999.9,0
42182099999,16-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.4,8,53,8,1017.4,8,999.9,0,0.8,8,0.8,8,4.1,999.9,74.5, ,51.1, ,0.02,G,999.9,100000
42182099999,17-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.1,8,50.9,8,1017.7,8,999.9,0,1,8,1,8,5.1,999.9,75.2, ,48.9, ,0,G,999.9,100000
42182099999,18-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.2,8,46.5,8,1019.4,8,999.9,0,0.8,8,1.5,8,6,999.9,75.2, ,47.5, ,0,I,999.9,0
42182099999,19-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",56.8,8,46,8,1021,8,999.9,0,1,8,1.2,8,5.1,999.9,71.8, ,45.9, ,0,I,999.9,0
42182099999,20-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",55.2,7,46.3,7,1021.6,7,999.9,0,0.8,7,1.4,7,6,999.9,71.1, ,47.1, ,0,I,999.9,0
42182099999,21-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",56.3,8,45.8,8,1020.8,8,999.9,0,0.8,8,2.2,8,9.9,999.9,72, ,45.3, ,0,I,999.9,100000
42182099999,22-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",55.7,8,44.8,8,1018.9,8,999.9,0,0.9,8,3,8,9.9,999.9,72, ,43.5, ,0,I,999.9,0
42182099999,23-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",57.1,7,45.6,7,1018.2,7,999.9,0,1,7,1.4,7,6,999.9,72.7, ,43.5, ,0,I,999.9,0
42182099999,24-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",56.1,8,45.7,8,1017.7,8,999.9,0,0.8,8,1.3,8,6,999.9,73.4, ,43, ,0,I,999.9,0
42182099999,25-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",55,8,46.4,8,1015.6,8,999.9,0,0.9,8,2.7,8,9.9,999.9,70.7, ,45.3, ,0,I,999.9,100000
42182099999,26-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.7,8,44.2,8,1015.2,8,999.9,0,0.8,8,0.8,8,4.1,999.9,73.4, ,41.4, ,0,I,999.9,100000
42182099999,27-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.6,8,45.8,8,1015.7,8,999.9,0,0.7,8,0.2,8,1.9,999.9,72.9, ,41.9, ,0,I,999.9,100000
42182099999,28-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.3,7,45.5,7,1015.4,7,999.9,0,0.7,7,0.6,7,4.1,999.9,70.5, ,42.3, ,0,I,999.9,100000
42182099999,29-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54,8,46.4,8,1015,8,999.9,0,0.7,8,0.6,8,4.1,999.9,70.5, ,43.2, ,0,I,999.9,100000
42182099999,30-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",53.4,8,46.2,8,1015.5,8,999.9,0,0.4,8,1.2,8,6,999.9,67.8, ,41.4, ,0,I,999.9,100000
42182099999,31-12-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.4,8,47.8,8,1016.5,8,999.9,0,0.4,8,1.9,8,5.1,999.9,68.7, ,42.8, ,0,I,999.9,100000
